timestamp,frame_count,fps,latency_ms
2026-03-28T15:46:36.483916,10,3.359,341.858
2026-03-28T15:46:39.742449,20,3.268,325.691
2026-03-28T15:46:42.560602,30,3.582,281.675
2026-03-28T15:46:45.289597,40,3.724,272.755
2026-03-28T15:46:48.095838,50,3.578,280.487
2026-03-28T15:46:51.399838,60,3.229,330.252
2026-03-28T15:46:54.825611,70,3.124,342.413
2026-03-28T15:46:57.674708,80,3.577,284.747
2026-03-28T15:47:00.233565,90,3.917,255.752
2026-03-28T15:47:02.856559,100,3.827,262.163
2026-03-28T15:47:05.440889,110,3.878,258.298
2026-03-28T15:47:08.174130,120,3.725,273.188
2026-03-28T15:47:10.843950,130,3.763,266.841
2026-03-28T15:47:14.139124,140,3.236,329.363
2026-03-28T15:47:16.975054,150,3.54,283.461
2026-03-28T15:47:19.751310,160,3.617,277.493
2026-03-28T15:47:22.528548,170,3.619,277.585
2026-03-28T15:47:25.116588,180,3.869,258.653
2026-03-28T15:47:29.243993,190,2.904,412.566
2026-03-28T15:47:32.052700,200,3.589,280.727
2026-03-28T15:47:34.615941,210,3.907,256.189
2026-03-28T15:47:37.240625,220,3.827,262.331
2026-03-28T15:47:40.798769,230,2.97,355.485
2026-03-28T15:47:43.379240,240,3.888,257.913
2026-03-28T15:47:46.071042,250,3.774,269.043
2026-03-28T15:47:50.204973,260,2.718,413.236
2026-03-28T15:47:55.437704,270,2.339,523.111
2026-03-28T15:48:01.332338,280,1.989,589.267
2026-03-28T15:48:04.289284,290,3.39,295.559
2026-03-28T15:48:07.403122,300,3.256,311.25
2026-03-28T15:48:10.482426,310,3.279,307.793
2026-03-28T15:48:13.913557,320,2.962,342.955
2026-03-28T15:48:17.184932,330,3.094,326.998
2026-03-28T15:48:20.809381,340,2.942,362.242
2026-03-28T15:48:25.496762,350,2.24,468.591
2026-03-28T15:48:28.539087,360,3.307,304.091
2026-03-28T15:48:31.561486,370,3.323,302.079
2026-03-28T15:48:34.538136,380,3.364,297.535
2026-03-28T15:48:37.787000,390,3.131,324.716
2026-03-28T15:48:40.731362,400,3.4,294.299
2026-03-28T15:48:43.695136,410,3.382,296.22
2026-03-28T15:48:46.969763,420,3.207,327.317
2026-03-28T15:48:50.659434,430,2.885,368.818
2026-03-28T15:48:54.152214,440,3.038,349.137
2026-03-28T15:48:57.136050,450,3.363,298.238
2026-03-28T15:49:00.180366,460,3.297,304.278
2026-03-28T15:49:03.169229,470,3.356,298.733
2026-03-28T15:49:06.125798,480,3.385,295.523
2026-03-28T15:49:09.080891,490,3.395,295.27
2026-03-28T15:49:12.661587,500,2.922,357.928
2026-03-28T15:49:17.610646,510,2.349,494.762
2026-03-28T15:49:20.569540,520,3.387,295.755
2026-03-28T15:49:23.684939,530,3.273,311.403
2026-03-28T15:49:27.091167,540,3.04,340.482
2026-03-28T15:49:30.113223,550,3.336,302.072
2026-03-28T15:49:33.107875,560,3.348,299.327
2026-03-28T15:49:36.023873,570,3.44,291.451
2026-03-28T15:49:41.008552,580,2.262,498.307
2026-03-28T15:49:44.081918,590,3.285,307.187
2026-03-28T15:49:47.120383,600,3.299,303.712
2026-03-28T15:49:50.271110,610,3.2,314.867
2026-03-28T15:49:53.600064,620,3.099,332.759
2026-03-28T15:49:57.068889,630,2.983,346.7
2026-03-28T15:50:00.543112,640,2.96,347.261
2026-03-28T15:50:04.005302,650,2.977,346.078
2026-03-28T15:50:09.740731,660,2.0,573.379
2026-03-28T15:50:12.389476,670,3.797,264.743
2026-03-28T15:50:15.059250,680,3.77,266.821
2026-03-28T15:50:18.890586,690,2.902,382.967
2026-03-28T15:50:21.913973,700,3.365,302.205
2026-03-28T15:50:25.290020,710,3.12,337.442
2026-03-28T15:50:30.292083,720,2.247,499.955
2026-03-28T15:50:32.939180,730,3.804,264.575
2026-03-28T15:50:35.488812,740,3.926,254.818
2026-03-28T15:50:38.425222,750,3.465,293.499
2026-03-28T15:50:41.025886,760,3.858,259.922
2026-03-28T15:50:43.564874,770,3.946,253.757
2026-03-28T15:50:46.134857,780,3.901,256.829
2026-03-28T15:50:48.845770,790,3.767,270.944
2026-03-28T15:50:51.400594,800,3.924,255.348
2026-03-28T15:50:54.184885,810,3.618,278.265
2026-03-28T15:50:57.087817,820,3.513,290.141
2026-03-28T15:50:59.668604,830,3.886,257.938
2026-03-28T15:51:02.267927,840,3.857,259.773
2026-03-28T15:51:04.927614,850,3.781,265.834
2026-03-28T15:51:07.573806,860,3.801,264.461
2026-03-28T15:51:10.239284,870,3.795,266.407
2026-03-28T15:51:13.007026,880,3.658,276.628
2026-03-28T15:51:15.521133,890,3.983,251.25
2026-03-28T15:51:18.328964,900,3.591,280.646
2026-03-28T15:51:21.160178,910,3.609,282.969
2026-03-28T15:51:23.781038,920,3.832,261.928
2026-03-28T15:51:26.384579,930,3.854,260.221
2026-03-28T15:51:29.061958,940,3.81,267.603
2026-03-28T15:51:31.682439,950,3.838,261.906
2026-03-28T15:51:34.212438,960,3.958,252.867
2026-03-28T15:51:37.848210,970,2.874,363.405
2026-03-28T15:51:41.028509,980,3.263,317.859
2026-03-28T15:51:45.120547,990,2.708,409.038
2026-03-28T15:51:47.998834,1000,3.529,287.687
2026-03-28T15:51:51.719722,1010,2.816,371.895
2026-03-28T15:51:54.700316,1020,3.462,297.915
2026-03-28T15:51:57.253248,1030,3.922,255.159
2026-03-28T15:51:59.858522,1040,3.862,260.386
2026-03-28T15:52:02.448844,1050,3.865,258.888
2026-03-28T15:52:04.976534,1060,3.962,252.634
2026-03-28T15:52:07.584662,1070,3.849,260.67
2026-03-28T15:52:10.235198,1080,3.829,264.92
2026-03-28T15:52:12.798338,1090,3.914,256.181
2026-03-28T15:52:15.309070,1100,3.987,250.936
2026-03-28T15:52:17.878647,1110,3.901,256.814
2026-03-28T15:52:20.434801,1120,3.923,255.484
2026-03-28T15:52:22.982489,1130,3.935,254.614
2026-03-28T15:52:25.539329,1140,3.921,255.54
2026-03-28T15:52:28.113373,1150,3.895,257.27
2026-03-28T15:52:30.618477,1160,3.996,250.376
2026-03-28T15:52:33.187693,1170,3.904,256.784
2026-03-28T15:52:35.725411,1180,3.946,253.633
2026-03-28T15:52:38.291712,1190,3.913,256.406
2026-03-28T15:52:40.840596,1200,3.929,254.742
2026-03-28T15:52:43.422681,1210,3.88,258.076
2026-03-28T15:52:45.945102,1220,3.969,252.096
2026-03-28T15:52:48.521182,1230,3.897,257.327
2026-03-28T15:52:51.198702,1240,3.807,267.62
2026-03-28T15:52:53.741220,1250,3.94,254.114
2026-03-28T15:52:56.340945,1260,3.856,259.844
2026-03-28T15:52:58.872383,1270,3.959,253.013
2026-03-28T15:53:01.424609,1280,3.924,255.089
2026-03-28T15:53:03.987502,1290,3.913,256.145
2026-03-28T15:53:06.555103,1300,3.903,256.626
2026-03-28T15:53:09.061171,1310,3.996,250.476
2026-03-28T15:53:11.629488,1320,3.908,256.702
2026-03-28T15:53:14.159929,1330,3.957,252.903
2026-03-28T15:53:16.703308,1340,3.94,254.201
2026-03-28T15:53:19.237659,1350,3.956,253.294
2026-03-28T15:53:21.801367,1360,3.909,256.206
2026-03-28T15:53:24.350592,1370,3.931,254.793
2026-03-28T15:53:26.928459,1380,3.889,257.653
2026-03-28T15:53:29.439732,1390,3.989,250.989
2026-03-28T15:53:32.128015,1400,3.791,268.697
2026-03-28T15:53:34.705042,1410,3.891,257.552
2026-03-28T15:53:37.272330,1420,3.909,256.576
2026-03-28T15:53:39.828407,1430,3.921,255.475
2026-03-28T15:53:42.418870,1440,3.872,258.913
2026-03-28T15:53:44.942932,1450,3.968,252.223
2026-03-28T15:53:47.516973,1460,3.896,257.254
2026-03-28T15:53:50.056909,1470,3.946,253.85
2026-03-28T15:53:52.632364,1480,3.897,257.38
2026-03-28T15:53:55.195312,1490,3.908,256.163
2026-03-28T15:53:57.766967,1500,3.902,257.034
2026-03-28T15:54:00.278001,1510,3.989,250.952
2026-03-28T15:54:02.827611,1520,3.933,254.811
2026-03-28T15:54:05.392441,1530,3.912,256.356
2026-03-28T15:54:07.956794,1540,3.91,256.299
2026-03-28T15:54:10.632692,1550,3.829,267.461
2026-03-28T15:54:13.198632,1560,3.903,256.461
2026-03-28T15:54:15.708661,1570,3.989,250.87
2026-03-28T15:54:18.416782,1580,3.749,270.677
2026-03-28T15:54:20.941453,1590,3.968,252.335
2026-03-28T15:54:23.499561,1600,3.915,255.677
2026-03-28T15:54:26.067863,1610,3.901,256.682
2026-03-28T15:54:28.630389,1620,3.913,255.923
2026-03-28T15:54:31.179119,1630,3.932,254.715
2026-03-28T15:54:33.729671,1640,3.93,254.911
2026-03-28T15:54:36.335116,1650,3.857,260.403
2026-03-28T15:54:38.856767,1660,3.972,252.034
2026-03-28T15:54:41.437410,1670,3.883,257.935
2026-03-28T15:54:43.972654,1680,3.951,253.372
2026-03-28T15:54:46.514494,1690,3.943,254.026
2026-03-28T15:54:49.047731,1700,3.956,253.189
2026-03-28T15:54:51.723945,1710,3.796,267.487
2026-03-28T15:54:54.245781,1720,3.973,252.042
2026-03-28T15:54:56.819450,1730,3.896,257.045
2026-03-28T15:54:59.353871,1740,3.95,253.307
2026-03-28T15:55:01.933708,1750,3.889,257.686
2026-03-28T15:55:04.458997,1760,3.964,252.387
2026-03-28T15:55:07.044118,1770,3.878,258.363
2026-03-28T15:55:09.558284,1780,3.985,251.273
2026-03-28T15:55:12.151919,1790,3.863,259.227
2026-03-28T15:55:14.713449,1800,3.912,256.02
2026-03-28T15:55:17.319005,1810,3.851,260.406
2026-03-28T15:55:19.850636,1820,3.964,252.81
2026-03-28T15:55:22.405829,1830,3.926,255.367
2026-03-28T15:55:24.931443,1840,3.967,252.417
2026-03-28T15:55:27.484181,1850,3.927,255.137
2026-03-28T15:55:30.118329,1860,3.866,263.265
2026-03-28T15:55:32.695177,1870,3.892,257.553
2026-03-28T15:55:35.237435,1880,3.938,254.084
2026-03-28T15:55:37.819634,1890,3.887,258.068
