timestamp,frame_count,fps,latency_ms
2026-03-29T14:55:47.594826,10,3.015,378.455
2026-03-29T14:55:50.480519,20,3.473,288.347
2026-03-29T14:55:53.419642,30,3.414,293.694
2026-03-29T14:55:56.575688,40,3.308,315.396
2026-03-29T14:56:00.104117,50,2.943,352.687
2026-03-29T14:56:03.070847,60,3.384,296.536
2026-03-29T14:56:05.911441,70,3.525,283.925
2026-03-29T14:56:08.836444,80,3.427,292.368
2026-03-29T14:56:11.771434,90,3.419,293.338
2026-03-29T14:56:14.791310,100,3.328,301.838
2026-03-29T14:56:17.757514,110,3.395,296.469
2026-03-29T14:56:20.645887,120,3.474,288.696
2026-03-29T14:56:23.718544,130,3.353,307.133
2026-03-29T14:56:26.631370,140,3.441,291.112
2026-03-29T14:56:29.573795,150,3.416,294.111
2026-03-29T14:56:32.516956,160,3.408,294.179
2026-03-29T14:56:35.384623,170,3.491,286.629
2026-03-29T14:56:38.321841,180,3.421,293.583
2026-03-29T14:56:41.198854,190,3.48,287.566
2026-03-29T14:56:44.158740,200,3.392,295.853
2026-03-29T14:56:47.233728,210,3.3,307.334
2026-03-29T14:56:50.151555,220,3.436,291.64
2026-03-29T14:56:53.086153,230,3.417,293.328
2026-03-29T14:56:55.968357,240,3.476,288.084
2026-03-29T14:56:58.926808,250,3.394,295.715
2026-03-29T14:57:01.804843,260,3.481,287.655
2026-03-29T14:57:04.719144,270,3.449,291.28
2026-03-29T14:57:07.850385,280,3.26,312.984
2026-03-29T14:57:10.836458,290,3.393,298.453
2026-03-29T14:57:13.918356,300,3.279,308.058
2026-03-29T14:57:16.791930,310,3.483,287.223
2026-03-29T14:57:19.842806,320,3.291,304.957
2026-03-29T14:57:22.815276,330,3.376,297.109
2026-03-29T14:57:25.726621,340,3.445,290.996
2026-03-29T14:57:28.688105,350,3.39,296.011
2026-03-29T14:57:31.693197,360,3.393,300.376
2026-03-29T14:57:34.639329,370,3.407,294.476
2026-03-29T14:57:37.573901,380,3.42,293.296
2026-03-29T14:57:40.494695,390,3.43,291.934
2026-03-29T14:57:43.414493,400,3.434,291.845
2026-03-29T14:57:46.287904,410,3.491,287.128
2026-03-29T14:57:49.309480,420,3.324,302.026
2026-03-29T14:57:52.228712,430,3.433,291.79
2026-03-29T14:57:55.330547,440,3.301,310.04
2026-03-29T14:57:58.294220,450,3.385,296.23
2026-03-29T14:58:01.201675,460,3.445,290.588
2026-03-29T14:58:04.153498,470,3.4,295.038
2026-03-29T14:58:07.039017,480,3.471,288.398
2026-03-29T14:58:09.984516,490,3.403,294.401
2026-03-29T14:58:12.896535,500,3.44,291.061
2026-03-29T14:58:15.844678,510,3.406,294.678
2026-03-29T14:58:18.921994,520,3.305,307.591
2026-03-29T14:58:21.794682,530,3.489,287.135
2026-03-29T14:58:24.765969,540,3.376,296.997
2026-03-29T14:58:27.695367,550,3.43,292.804
2026-03-29T14:58:30.649643,560,3.397,295.293
2026-03-29T14:58:33.609100,570,3.392,295.807
2026-03-29T14:58:36.503040,580,3.461,289.248
2026-03-29T14:58:39.579376,590,3.311,307.492
2026-03-29T14:58:42.465339,600,3.469,288.451
2026-03-29T14:58:45.412845,610,3.407,294.608
2026-03-29T14:58:48.293652,620,3.478,287.949
2026-03-29T14:58:51.261898,630,3.393,296.69
2026-03-29T14:58:54.222571,640,3.383,295.921
2026-03-29T14:58:57.233554,650,3.354,300.964
2026-03-29T14:59:00.482659,660,3.182,324.776
2026-03-29T14:59:03.390460,670,3.447,290.649
2026-03-29T14:59:06.378023,680,3.363,298.615
2026-03-29T14:59:09.307163,690,3.425,292.776
2026-03-29T14:59:12.224997,700,3.441,291.65
2026-03-29T14:59:15.228492,710,3.336,300.214
2026-03-29T14:59:18.104919,720,3.481,287.513
2026-03-29T14:59:21.175488,730,3.328,306.911
2026-03-29T14:59:24.096916,740,3.44,291.994
2026-03-29T14:59:26.996595,750,3.454,289.828
2026-03-29T14:59:29.932598,760,3.415,293.469
2026-03-29T14:59:32.838072,770,3.451,290.413
2026-03-29T14:59:35.788198,780,3.396,294.877
2026-03-29T14:59:38.696828,790,3.449,290.729
2026-03-29T14:59:41.692068,800,3.35,299.383
2026-03-29T14:59:44.723193,810,3.371,302.967
2026-03-29T14:59:47.599071,820,3.483,287.438
2026-03-29T14:59:50.570408,830,3.377,297.004
2026-03-29T14:59:53.472849,840,3.453,290.104
2026-03-29T14:59:56.406222,850,3.42,293.206
2026-03-29T14:59:59.333139,860,3.424,292.551
2026-03-29T15:00:02.260944,870,3.426,292.631
2026-03-29T15:00:05.295525,880,3.347,303.313
2026-03-29T15:00:08.178952,890,3.475,288.196
2026-03-29T15:00:11.154373,900,3.374,297.391
2026-03-29T15:00:14.078854,910,3.428,292.302
2026-03-29T15:00:17.028175,920,3.403,294.803
2026-03-29T15:00:19.975469,930,3.403,294.564
2026-03-29T15:00:22.873623,940,3.458,289.648
2026-03-29T15:00:25.812243,950,3.418,293.713
2026-03-29T15:00:28.679160,960,3.493,286.559
2026-03-29T15:00:31.739789,970,3.32,305.907
2026-03-29T15:00:34.618273,980,3.478,287.712
2026-03-29T15:00:37.566576,990,3.412,294.693
2026-03-29T15:00:40.545508,1000,3.373,297.755
2026-03-29T15:00:46.472420,1010,2.068,592.521
2026-03-29T15:00:49.333801,1020,3.499,285.983
2026-03-29T15:00:52.416038,1030,3.292,308.094
2026-03-29T15:00:55.576049,1040,3.198,315.871
2026-03-29T15:00:58.621400,1050,3.31,304.367
2026-03-29T15:01:01.581482,1060,3.394,295.875
2026-03-29T15:01:04.441905,1070,3.5,285.852
2026-03-29T15:01:07.411255,1080,3.375,296.79
2026-03-29T15:01:10.356791,1090,3.412,294.379
2026-03-29T15:01:13.293189,1100,3.414,293.478
2026-03-29T15:01:16.354886,1110,3.317,306.02
2026-03-29T15:01:19.264751,1120,3.444,290.836
2026-03-29T15:01:22.244764,1130,3.367,297.852
2026-03-29T15:01:25.114835,1140,3.49,286.852
2026-03-29T15:01:28.062878,1150,3.401,294.67
2026-03-29T15:01:30.979773,1160,3.44,291.538
2026-03-29T15:01:33.846957,1170,3.491,286.563
2026-03-29T15:01:36.916936,1180,3.317,306.838
2026-03-29T15:01:39.821858,1190,3.45,290.327
2026-03-29T15:01:42.812520,1200,3.362,298.926
2026-03-29T15:01:45.764855,1210,3.4,295.095
2026-03-29T15:01:48.706554,1220,3.407,294.036
2026-03-29T15:01:51.670166,1230,3.386,296.227
2026-03-29T15:01:54.568907,1240,3.455,289.736
2026-03-29T15:01:57.555151,1250,3.36,298.493
2026-03-29T15:02:00.810785,1260,3.163,325.411
2026-03-29T15:02:03.752799,1270,3.405,294.056
2026-03-29T15:02:06.682267,1280,3.423,292.814
2026-03-29T15:02:09.561392,1290,3.478,287.777
